entropy,string_count,suspicious_count,file_size,mz_flag,label
7.5,120,15,200000,1,1
6.8,100,10,180000,1,1
7.9,150,20,250000,1,1
5.2,60,2,120000,0,0
4.8,50,1,100000,0,0
3.9,40,0,90000,0,0
6.5,110,12,210000,1,1
5.5,70,3,130000,0,0
7.2,130,18,230000,1,1
4.5,45,1,95000,0,0
7.8,140,18,240000,1,1
8.1,160,22,270000,1,1
7.6,135,16,220000,1,1
7.3,125,14,210000,1,1
8.2,170,25,300000,1,1
7.9,155,20,260000,1,1
6.9,115,12,200000,1,1
7.4,145,17,235000,1,1
7.7,150,19,245000,1,1
8.0,165,23,280000,1,1

4.2,55,2,105000,0,0
4.6,65,3,115000,0,0
5.0,75,2,125000,0,0
4.3,50,1,98000,0,0
3.8,45,0,85000,0,0
4.9,70,3,120000,0,0
5.1,80,4,135000,0,0
4.1,48,1,92000,0,0
3.7,42,0,87000,0,0
4.4,60,2,110000,0,0

6.2,95,6,170000,1,0
6.0,90,5,165000,1,0
6.3,100,7,180000,1,0
6.1,92,6,175000,1,0

6.8,105,9,195000,1,1
7.0,110,11,205000,1,1

7.6,142,17,238000,1,1
7.8,148,19,245000,1,1
8.0,160,24,290000,1,1
7.4,130,15,225000,1,1
7.9,155,21,265000,1,1
8.3,175,26,310000,1,1
7.7,150,18,250000,1,1
7.5,138,16,235000,1,1
8.1,168,23,285000,1,1
7.2,125,14,215000,1,1
7.3,128,13,210000,1,1
7.6,140,18,240000,1,1
7.9,152,20,255000,1,1
8.2,170,25,300000,1,1
7.1,120,12,205000,1,1

4.3,52,1,98000,0,0
4.7,66,3,118000,0,0
5.1,78,2,128000,0,0
3.9,44,0,87000,0,0
4.5,60,2,110000,0,0
4.0,48,1,92000,0,0
5.2,82,3,135000,0,0
4.6,64,2,115000,0,0
3.8,42,0,86000,0,0
4.9,72,3,122000,0,0
4.2,50,1,95000,0,0
5.0,75,2,125000,0,0
4.1,47,1,91000,0,0
3.7,40,0,84000,0,0
4.8,70,3,120000,0,0

6.1,90,5,165000,1,0
6.3,98,6,175000,1,0
6.0,85,4,160000,1,0
6.4,102,7,180000,1,0
6.2,95,6,170000,1,0
6.5,105,8,185000,1,1
6.7,110,9,190000,1,1
6.6,108,10,195000,1,1

7.8,150,18,250000,1,1
7.9,155,20,260000,1,1
8.0,160,22,270000,1,1
7.7,145,17,240000,1,1
7.6,140,16,235000,1,1
8.1,165,23,280000,1,1
8.2,170,25,300000,1,1
7.5,138,15,230000,1,1
7.4,135,14,225000,1,1
7.3,130,13,220000,1,1
7.2,125,12,215000,1,1
7.1,120,11,210000,1,1
8.3,175,26,310000,1,1
8.4,180,28,320000,1,1
7.9,152,19,255000,1,1
7.8,148,18,248000,1,1
7.7,142,17,238000,1,1
7.6,140,16,235000,1,1
7.5,138,15,230000,1,1
7.4,136,14,228000,1,1
7.3,134,13,225000,1,1
7.2,132,12,220000,1,1
7.1,130,11,215000,1,1
7.0,128,10,210000,1,1
6.9,125,9,205000,1,1
6.8,120,8,200000,1,1
6.7,118,7,195000,1,1
6.6,115,6,190000,1,1
6.5,110,5,185000,1,1
6.4,105,4,180000,1,1
6.3,100,3,175000,1,1
6.2,95,2,170000,1,1
6.1,90,1,165000,1,1

4.2,55,2,105000,0,0
4.3,60,2,110000,0,0
4.4,65,3,115000,0,0
4.5,70,3,120000,0,0
4.6,75,2,125000,0,0
4.7,80,3,130000,0,0
4.8,85,2,135000,0,0
4.9,90,3,140000,0,0
5.0,95,4,145000,0,0
5.1,100,3,150000,0,0
4.1,50,1,100000,0,0
4.0,48,1,98000,0,0
3.9,45,0,95000,0,0
3.8,42,0,90000,0,0
3.7,40,0,85000,0,0
3.6,38,0,82000,0,0
3.5,35,0,80000,0,0
3.4,33,0,78000,0,0
3.3,30,0,75000,0,0
3.2,28,0,72000,0,0
3.1,25,0,70000,0,0
3.0,22,0,68000,0,0
2.9,20,0,65000,0,0
2.8,18,0,62000,0,0
2.7,15,0,60000,0,0
2.6,12,0,58000,0,0
2.5,10,0,55000,0,0
2.4,8,0,52000,0,0
2.3,6,0,50000,0,0
2.2,5,0,48000,0,0
2.1,4,0,46000,0,0
2.0,3,0,45000,0,0
1.9,2,0,43000,0,0

6.0,90,5,165000,1,0
6.1,95,6,170000,1,0
6.2,100,7,175000,1,0
6.3,105,8,180000,1,0
6.4,110,9,185000,1,1
6.5,115,10,190000,1,1
6.6,120,11,195000,1,1
6.7,125,12,200000,1,1
6.8,130,13,205000,1,1
6.9,135,14,210000,1,1
6.0,88,4,160000,1,0
6.2,92,5,165000,1,0
6.3,96,6,170000,1,0
6.5,104,9,180000,1,1
6.7,110,11,190000,1,1
6.9,118,13,200000,1,1
7.8,150,18,250000,1,1
7.9,155,20,260000,1,1
8.0,160,22,270000,1,1
7.7,145,17,240000,1,1
7.6,140,16,235000,1,1
8.1,165,23,280000,1,1
8.2,170,25,300000,1,1
7.5,138,15,230000,1,1
7.4,135,14,225000,1,1
7.3,130,13,220000,1,1
7.2,125,12,215000,1,1
7.1,120,11,210000,1,1
8.3,175,26,310000,1,1
8.4,180,28,320000,1,1
7.9,152,19,255000,1,1
7.8,148,18,248000,1,1
7.7,142,17,238000,1,1
7.6,140,16,235000,1,1
7.5,138,15,230000,1,1
7.4,136,14,228000,1,1
7.3,134,13,225000,1,1
7.2,132,12,220000,1,1
7.1,130,11,215000,1,1
7.0,128,10,210000,1,1
6.9,125,9,205000,1,1
6.8,120,8,200000,1,1
6.7,118,7,195000,1,1
6.6,115,6,190000,1,1
6.5,110,5,185000,1,1
6.4,105,4,180000,1,1
6.3,100,3,175000,1,1
6.2,95,2,170000,1,1
6.1,90,1,165000,1,1

4.2,55,2,105000,0,0
4.3,60,2,110000,0,0
4.4,65,3,115000,0,0
4.5,70,3,120000,0,0
4.6,75,2,125000,0,0
4.7,80,3,130000,0,0
4.8,85,2,135000,0,0
4.9,90,3,140000,0,0
5.0,95,4,145000,0,0
5.1,100,3,150000,0,0
4.1,50,1,100000,0,0
4.0,48,1,98000,0,0
3.9,45,0,95000,0,0
3.8,42,0,90000,0,0
3.7,40,0,85000,0,0
3.6,38,0,82000,0,0
3.5,35,0,80000,0,0
3.4,33,0,78000,0,0
3.3,30,0,75000,0,0
3.2,28,0,72000,0,0
3.1,25,0,70000,0,0
3.0,22,0,68000,0,0
2.9,20,0,65000,0,0
2.8,18,0,62000,0,0
2.7,15,0,60000,0,0
2.6,12,0,58000,0,0
2.5,10,0,55000,0,0
2.4,8,0,52000,0,0
2.3,6,0,50000,0,0
2.2,5,0,48000,0,0
2.1,4,0,46000,0,0
2.0,3,0,45000,0,0
1.9,2,0,43000,0,0

6.0,90,5,165000,1,0
6.1,95,6,170000,1,0
6.2,100,7,175000,1,0
6.3,105,8,180000,1,0
6.4,110,9,185000,1,1
6.5,115,10,190000,1,1
6.6,120,11,195000,1,1
6.7,125,12,200000,1,1
6.8,130,13,205000,1,1
6.9,135,14,210000,1,1
6.0,88,4,160000,1,0
6.2,92,5,165000,1,0
6.3,96,6,170000,1,0
6.5,104,9,180000,1,1
6.7,110,11,190000,1,1
6.9,118,13,200000,1,1

7.8,148,18,248000,1,1
8.1,165,23,285000,1,1
7.6,140,16,235000,1,1
7.9,155,20,260000,1,1
8.2,170,25,300000,1,1
7.5,138,15,230000,1,1
7.3,130,13,220000,1,1
7.7,145,17,240000,1,1
8.3,175,26,310000,1,1
7.4,135,14,225000,1,1
7.2,128,12,215000,1,1
7.1,125,11,210000,1,1
7.0,120,10,205000,1,1
6.9,118,9,200000,1,1
6.8,115,8,195000,1,1
6.7,112,7,190000,1,1
6.6,110,6,185000,1,1
6.5,108,5,180000,1,1
6.4,105,4,175000,1,1
6.3,100,3,170000,1,1
7.9,152,19,255000,1,1
8.0,160,22,275000,1,1
7.6,145,17,240000,1,1
7.8,150,18,248000,1,1
8.2,170,25,300000,1,1
7.5,138,15,230000,1,1
7.3,130,13,220000,1,1
7.1,125,11,210000,1,1
6.9,120,9,200000,1,1
6.7,115,7,190000,1,1
6.5,110,5,185000,1,1
6.3,100,3,175000,1,1
6.1,90,2,165000,1,1

4.2,55,2,105000,0,0
4.3,60,2,110000,0,0
4.4,65,3,115000,0,0
4.5,70,3,120000,0,0
4.6,75,2,125000,0,0
4.7,80,3,130000,0,0
4.8,85,2,135000,0,0
4.9,90,3,140000,0,0
5.0,95,4,145000,0,0
5.1,100,3,150000,0,0
4.1,50,1,100000,0,0
4.0,48,1,98000,0,0
3.9,45,0,95000,0,0
3.8,42,0,90000,0,0
3.7,40,0,85000,0,0
3.6,38,0,82000,0,0
3.5,35,0,80000,0,0
3.4,33,0,78000,0,0
3.3,30,0,75000,0,0
3.2,28,0,72000,0,0
3.1,25,0,70000,0,0
3.0,22,0,68000,0,0
2.9,20,0,65000,0,0
2.8,18,0,62000,0,0
2.7,15,0,60000,0,0
2.6,12,0,58000,0,0
2.5,10,0,55000,0,0
2.4,8,0,52000,0,0
2.3,6,0,50000,0,0
2.2,5,0,48000,0,0
2.1,4,0,46000,0,0
2.0,3,0,45000,0,0
1.9,2,0,43000,0,0

6.0,90,5,165000,1,0
6.1,95,6,170000,1,0
6.2,100,7,175000,1,0
6.3,105,8,180000,1,0
6.4,110,9,185000,1,1
6.5,115,10,190000,1,1
6.6,120,11,195000,1,1
6.7,125,12,200000,1,1
6.8,130,13,205000,1,1
6.9,135,14,210000,1,1
6.0,88,4,160000,1,0
6.2,92,5,165000,1,0
6.3,96,6,170000,1,0
6.5,104,9,180000,1,1
6.7,110,11,190000,1,1
6.9,118,13,200000,1,1
7.45,132,14,218000,1,1
7.62,148,17,242000,1,1
7.88,159,21,268000,1,1
7.21,124,12,210000,1,1
8.05,166,23,282000,1,1
7.34,136,13,225000,1,1
7.71,150,18,248000,1,1
7.93,158,20,262000,1,1
8.12,170,24,295000,1,1
7.58,142,16,238000,1,1

7.67,147,18,244000,1,1
7.83,153,19,252000,1,1
8.01,162,22,276000,1,1
7.29,130,13,220000,1,1
7.49,135,14,230000,1,1
7.78,149,18,249000,1,1
7.92,156,20,260000,1,1
8.10,168,24,292000,1,1
7.36,133,13,223000,1,1
7.64,146,17,241000,1,1

4.15,52,1,98000,0,0
4.32,58,2,105000,0,0
4.47,64,2,112000,0,0
4.61,70,3,120000,0,0
4.75,76,2,128000,0,0
4.88,82,3,135000,0,0
5.03,90,3,145000,0,0
4.28,55,1,102000,0,0
3.92,46,0,94000,0,0
3.75,40,0,88000,0,0

4.52,66,2,115000,0,0
4.67,72,3,122000,0,0
4.84,78,2,130000,0,0
4.95,85,3,138000,0,0
3.88,44,0,92000,0,0
3.66,38,0,86000,0,0
3.51,34,0,82000,0,0
3.33,30,0,78000,0,0
3.18,26,0,74000,0,0
3.05,22,0,70000,0,0

6.05,92,5,168000,1,0
6.18,97,6,174000,1,0
6.29,102,7,179000,1,0
6.41,108,8,185000,1,1
6.53,112,9,190000,1,1
6.66,118,10,195000,1,1
6.78,124,11,202000,1,1
6.90,130,12,210000,1,1
6.12,95,5,170000,1,0
6.25,100,6,176000,1,0

6.37,106,7,182000,1,0
6.48,110,8,187000,1,1
6.59,115,9,192000,1,1
6.71,120,10,198000,1,1
6.83,126,11,204000,1,1
6.94,132,12,212000,1,1
6.08,90,4,165000,1,0
6.20,96,5,172000,1,0
6.32,101,6,178000,1,0
6.45,107,7,184000,1,1

5.9,88,4,160000,1,0
5.7,82,3,150000,0,0
5.6,80,3,148000,0,0
5.8,85,4,155000,0,0
6.0,90,5,165000,1,0
6.2,95,6,175000,1,0
6.4,100,7,180000,1,1
6.6,105,8,190000,1,1
6.8,110,9,200000,1,1
7.0,115,10,210000,1,1